all定位误差X-1,all定位误差Y-1,all定位误差X-2,all定位误差Y-2,all定位误差X-3,all定位误差Y-3,all定位误差X-4,all定位误差Y-4,all物件坐标X-1,all物件坐标Y-1,all物理坐标X-1,all物理坐标Y-1,catch定位误差X(移动到拍照位),catch定位误差Y(移动到拍照位),catch光栅反馈X(移动到拍照位),catch光栅反馈Y(移动到拍照位),视觉误差X,视觉误差Y,catch复拍物件坐标X,catch复拍物件坐标Y,catch复拍物理坐标X,catch复拍物理坐标Y,catchPLC坐标X,catchPLC坐标Y,catch定位误差X,catch定位误差Y,catch光栅反馈X,catch光栅反馈Y,releasePLC坐标X,releasePLC坐标Y,release定位误差X,release定位误差Y,release光栅反馈X,release光栅反馈Y,贴合误差X,贴合误差Y,release视觉坐标X(像素),release视觉坐标Y(像素)
-0.929992676,-0.01999855,-0.909996033,-0.01999855,-0.03679657,-0.01999855,-0.940002441,-0.01999855,0,0,0,0,-0.064804077,-0.01499939,230.7,120.6,31.851417541503906,-11.06596661,1619.753,1069.849,-12.102,4.44,155.5,17.2,-0.044799805,-0.010000229,155.6,17.2,-50.4,-12,-0.020004272,-0.009998322,-50.4,32.5,-1.392089844,-7.265136719,2188.608,833.735
-0.979995728,-0.01999855,-0.979995728,-0.01999855,-0.076797485,-0.01999855,-0.075294495,-0.01499939,1653.404,1183.306,-14.402,12.073,-0.076797485,-0.01999855,113,28.5,-16.75772285,23.195938110351562,1485.389,1052.682,-3.076,3.314,12.5,4.2,-0.046800613,-0.010000229,12.6,4.2,-50.4,-12,-0.080001831,-0.009994507,-49.9,122.8,-3,-0.5,2187,840.5
-0.979995728,-0.01999855,-0.979995728,-0.01999855,-0.076797485,-0.01999855,-0.075294495,-0.01499939,-1,-1,-1,-1,-0.104797363,-0.01499939,230.8,120.6,-1,-1,-1,-1,-1,-1,-1,-1,-0.104797363,-0.01999855,165.6,18.3,-50.4,32.5,-0.080001831,-0.009998322,-50.3,32.5,9.429199219,-8.166503906,2199.429,832.833
-0.979995728,-0.01999855,-0.979995728,-0.01999855,-0.076797485,-0.01999855,-0.075294495,-0.01499939,1229.382,983.952,14.135,-1.256,-0.124801636,-0.01499939,149,110.9,-18.65082932,-14.58925247,1485.211,1052.779,-3.064,3.321,12.5,4.2,-0.046800613,-0.010000229,12.6,4.2,-50,77.5,-0.080001831,-0.009994507,-49.9,77.5,5.5,-2.5,2195.5,838.5
-0.979995728,-0.01999855,-0.979995728,-0.01999855,-0.076797485,-0.01999855,-0.075294495,-0.01499939,-1,-1,-1,-1,-0.124801636,-0.01499939,149,110.9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.5,-1.5,2189.5,839.5
-0.979995728,-0.01999855,-0.979995728,-0.01999855,-0.076797485,-0.01999855,-0.075294495,-0.01499939,0,0,0,0,-0.104797363,-0.010000229,230.8,28.5,-45.18024445,13.816510200500488,981.501,975.858,30.778,-1.744,148.9,110.9,-1,-1,-1,-1,-50.4,32.5,-0.080001831,-0.009998322,-50.3,32.5,-2.518310547,-5.952819824,2187.482,835.047
-0.979995728,-0.01999855,-0.979995728,-0.01999855,-0.076797485,-0.01999855,-0.075294495,-0.01499939,0,0,0,0,-0.940002441,0.030000686645507812,222.4,23.9,-1,-1,-1,-1,-1,-1,148.9,110.9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11.5,1,2201.5,842
-0.979995728,-0.01999855,-0.979995728,-0.01999855,-0.076797485,-0.01999855,-0.075294495,-0.01499939,0,0,0,0,-0.076797485,-0.01999855,113,28.5,-1,-1,-1,-1,-1,-1,148.9,110.9,-0.124801636,-0.01499939,149,110.9,-50,122.8,-1,-1,-1,-1,13.5,-4,2203.5,837
-0.979995728,-0.01999855,-0.979995728,-0.01999855,-0.076797485,-0.01999855,-0.075294495,-0.01499939,0,0,0,0,-0.104797363,-0.01999855,230.8,28.5,50.26917266845703,-26.97229767,1229.29,983.819,14.141,-1.264,165.5,18.3,-0.104797363,-0.01999855,165.6,18.3,-50,122.8,-1,-1,-1,-1,0.683837891,2.8721923828125,2190.684,843.872
-0.979995728,-0.01999855,-0.979995728,-0.01999855,-0.076797485,-0.01999855,-0.075294495,-0.01499939,1653.404,1183.306,-14.402,12.073,-0.076797485,-0.01999855,113,28.5,-16.75772285,23.195938110351562,1485.389,1052.682,-3.076,3.314,12.5,4.2,-0.046800613,-0.010000229,12.6,4.2,-50.4,-12,-0.080001831,-0.009994507,-49.9,122.8,-3,-0.5,2187,840.5
-0.979995728,-0.01999855,-0.979995728,-0.01999855,-0.076797485,-0.01999855,-0.075294495,-0.01499939,-1,-1,-1,-1,-0.104797363,-0.01499939,230.8,120.6,-1,-1,-1,-1,-1,-1,-1,-1,-0.104797363,-0.01999855,165.6,18.3,-50.4,32.5,-0.080001831,-0.009998322,-50.3,32.5,9.429199219,-8.166503906,2199.429,832.833
-0.979995728,-0.01999855,-0.979995728,-0.01999855,-0.076797485,-0.01999855,-0.075294495,-0.01499939,1229.382,983.952,14.135,-1.256,-0.124801636,-0.01499939,149,110.9,-18.65082932,-14.58925247,1485.211,1052.779,-3.064,3.321,12.5,4.2,-0.046800613,-0.010000229,12.6,4.2,-50,77.5,-0.080001831,-0.009994507,-49.9,77.5,5.5,-2.5,2195.5,838.5
-0.979995728,-0.01999855,-0.979995728,-0.01999855,-0.076797485,-0.01999855,-0.075294495,-0.01499939,-1,-1,-1,-1,-0.124801636,-0.01499939,149,110.9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.5,-1.5,2189.5,839.5
-0.979995728,-0.01999855,-0.979995728,-0.01999855,-0.076797485,-0.01999855,-0.075294495,-0.01499939,0,0,0,0,-0.104797363,-0.010000229,230.8,28.5,-45.18024445,13.816510200500488,981.501,975.858,30.778,-1.744,148.9,110.9,-1,-1,-1,-1,-50.4,32.5,-0.080001831,-0.009998322,-50.3,32.5,-2.518310547,-5.952819824,2187.482,835.047
-0.979995728,-0.01999855,-0.979995728,-0.01999855,-0.076797485,-0.01999855,-0.075294495,-0.01499939,0,0,0,0,-0.940002441,0.030000686645507812,222.4,23.9,-1,-1,-1,-1,-1,-1,148.9,110.9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11.5,1,2201.5,842
-0.979995728,-0.01999855,-0.979995728,-0.01999855,-0.076797485,-0.01999855,-0.075294495,-0.01499939,0,0,0,0,-0.076797485,-0.01999855,113,28.5,-1,-1,-1,-1,-1,-1,148.9,110.9,-0.124801636,-0.01499939,149,110.9,-50,122.8,-1,-1,-1,-1,13.5,-4,2203.5,837
-0.979995728,-0.01999855,-0.979995728,-0.01999855,-0.076797485,-0.01999855,-0.075294495,-0.01499939,0,0,0,0,-0.104797363,-0.01999855,230.8,28.5,50.26917266845703,-26.97229767,1229.29,983.819,14.141,-1.264,165.5,18.3,-0.104797363,-0.01999855,165.6,18.3,-50,122.8,-1,-1,-1,-1,0.683837891,2.8721923828125,2190.684,843.872
